u21,u2,ml
u16,u24,db
u10,u11,sys
u2,u23,ai
u1,u14,sys
u4,u9,db
u24,u19,ml
u7,u17,ml
u5,u13,ai
u6,u16,ai
u21,u19,sys
u8,u24,ml
u11,u1,ml
u9,u22,ai
u15,u5,db
u21,u5,ml
u21,u6,ml
u6,u23,db
u21,u18,db
u5,u15,ai
u4,u19,db
u18,u23,ml
u17,u3,ml
u22,u2,ai
u7,u24,sys
u14,u7,sys
u22,u9,ml
u5,u16,sys
u2,u19,ai
u3,u2,ai
u11,u17,ml
u14,u4,ai
u5,u11,db
u11,u8,ai
u5,u22,db
u3,u9,ml
u20,u21,db
u21,u6,db
u23,u3,sys
u8,u12,ml
u10,u2,ml
u24,u9,ml
u24,u15,sys
u5,u3,ml
u15,u2,ml
u9,u15,ml
u1,u21,sys
u18,u19,ai
u16,u22,ml
u10,u22,ai
u22,u7,ai
u18,u23,sys
u2,u15,db
u11,u17,db
u12,u1,sys
u4,u22,sys
u17,u22,ml
u20,u15,db
u10,u12,ai
u8,u4,ai
u8,u5,ml
u11,u24,db
u18,u21,ml
u11,u13,ai
u6,u11,db
